   5.1000000000000004E-002   1.2525876826120104        1.2575858694196989      -0.18960872619286565       -3.2637462302607940E-003
   5.2000000000000005E-002   1.2524278221756020        1.2575830936509520      -0.19330999060982237       -3.3968541675797430E-003
   5.3000000000000005E-002   1.2522648777344401        1.2575802053622773      -0.19701029613939175       -3.5339672716988312E-003
   5.3999999999999999E-002   1.2520988500947881        1.2575772011859245      -0.20070962480946131       -3.6751608039949763E-003
   5.5000000000000000E-002   1.2519297400778764        1.2575740776914621      -0.20440795867212236       -3.8205099344373866E-003
   5.6000000000000001E-002   1.2517575485198824        1.2575708313858540      -0.20810527980404364       -3.9700897400141606E-003
   5.7000000000000002E-002   1.2515822762719098        1.2575674587135379      -0.21180157030684046       -4.1239752031737020E-003
   5.8000000000000003E-002   1.2514039241999668        1.2575639560565042      -0.21549681230743944       -4.2822412102810677E-003
   5.9000000000000004E-002   1.2512224931849465        1.2575603197343768      -0.21919098795843853       -4.4449625500895705E-003
   6.0000000000000005E-002   1.2510379841226038        1.2575565460044955      -0.22288407943846233       -4.6122139122278692E-003
   6.0999999999999999E-002   1.2508503979235344        1.2575526310619987      -0.22657606895251298       -4.7840698857026477E-003
   6.2000000000000000E-002   1.2506597355131526        1.2575485710399081      -0.23026693873231580       -4.9606049574172275E-003
   6.3000000000000000E-002   1.2504659978316686        1.2575443620092144      -0.23395667103666049       -5.1418935107062896E-003
   6.4000000000000001E-002   1.2502691858340662        1.2575399999789638      -0.23764524815173715       -5.3280098238868865E-003
   6.5000000000000002E-002   1.2500693004900796        1.2575354808963466      -0.24133265239146745       -5.5190280688259185E-003
   6.6000000000000003E-002   1.2498663427841703        1.2575308006467862      -0.24501886609783075       -5.7150223095244219E-003
   6.7000000000000004E-002   1.2496603137155031        1.2575259550540299      -0.24870387164118499       -5.9160665007187479E-003
   6.8000000000000005E-002   1.2494512142979233        1.2575209398802396      -0.25238765142058267       -6.1222344864988133E-003
   6.9000000000000006E-002   1.2492390455599314        1.2575157508260855      -0.25607018786408131       -6.3335999989437598E-003
   7.0000000000000007E-002   1.2490238085446601        1.2575103835308397      -0.25975146342904892       -6.5502366567750329E-003
   7.1000000000000008E-002   1.2488055043098487        1.2575048335724712      -0.26343146060246392       -6.7722179640272171E-003
   7.2000000000000008E-002   1.2485841339278190        1.2574990964677417      -0.26711016190120990       -6.9996173087367537E-003
   7.3000000000000009E-002   1.2483596984854499        1.2574931676723033      -0.27078754987236464       -7.2325079616486730E-003
   7.3999999999999996E-002   1.2481321990841523        1.2574870425807962      -0.27446360709348389       -7.4709630749416767E-003
   7.4999999999999997E-002   1.2479016368398432        1.2574807165269486      -0.27813831617287954       -7.7150556809715597E-003
   7.5999999999999998E-002   1.2476680128829210        1.2574741847836763      -0.28181165974989209       -7.9648586910332202E-003
   7.6999999999999999E-002   1.2474313283582379        1.2574674425631851      -0.28548362049515769       -8.2204448941415268E-003
   7.8000000000000000E-002   1.2471915844250754        1.2574604850170721      -0.28915418111086916       -8.4818869558310420E-003
   7.9000000000000001E-002   1.2469487822571168        1.2574533072364298      -0.29282332433103159       -8.7492574169748712E-003
   8.0000000000000002E-002   1.2467029230424209        1.2574459042519501      -0.29649103292171203       -9.0226286926227400E-003
   8.1000000000000003E-002   1.2464540079833952        1.2574382710340299      -0.30015728968128313       -9.3020730708585474E-003
   8.2000000000000003E-002   1.2462020382967691        1.2574304024928771      -0.30382207744066136       -9.5876627116774204E-003
   8.3000000000000004E-002   1.2459470152135661        1.2574222934786177      -0.30748537906353879       -9.8794696458824847E-003
   8.4000000000000005E-002   1.2456889399790771        1.2574139387814043      -0.31114717744660919       -1.0177565774001545E-002
   8.5000000000000006E-002   1.2454278138528325        1.2574053331315247      -0.31480745551978817       -1.0482022865223737E-002
   8.6000000000000007E-002   1.2451636381085742        1.2573964711995120      -0.31846619624642702       -1.0792912556356253E-002
   8.7000000000000008E-002   1.2448964140342280        1.2573873475962554      -0.32212338262352064       -1.1110306350801494E-002
   8.8000000000000009E-002   1.2446261429318752        1.2573779568731112      -0.32577899768190927       -1.1434275617554453E-002
   8.8999999999999996E-002   1.2443528261177248        1.2573682935220161      -0.32943302448647405       -1.1764891590220750E-002
   8.9999999999999997E-002   1.2440764649220841        1.2573583519755998      -0.33308544613632640       -1.2102225366055265E-002
   9.0999999999999998E-002   1.2437970606893314        1.2573481266072988      -0.33673624576499117       -1.2446347905021544E-002
   9.1999999999999998E-002   1.2435146147778862        1.2573376117314718      -0.34038540654058336       -1.2797330028872143E-002
   9.2999999999999999E-002   1.2432291285601806        1.2573268016035153      -0.34403291166597866       -1.3155242420249881E-002
   9.4000000000000000E-002   1.2429406034226309        1.2573156904199787      -0.34767874437897772       -1.3520155621810316E-002
   9.5000000000000001E-002   1.2426490407656072        1.2573042723186829      -0.35132288795246386       -1.3892140035365312E-002
   9.6000000000000002E-002   1.2423544420034052        1.2572925413788367      -0.35496532569455447       -1.4271265921048031E-002
   9.7000000000000003E-002   1.2420568085642159        1.2572804916211562      -0.35860604094874582       -1.4657603396499267E-002
   9.8000000000000004E-002   1.2417561418900971        1.2572681170079829      -0.36224501709405182       -1.5051222436075295E-002
   9.9000000000000005E-002   1.2414524434369429        1.2572554114434042      -0.36588223754513577       -1.5452192870077316E-002
  0.10000000000000001        1.2411457146744542        1.2572423687733736      -0.36951768575243588       -1.5860584384002580E-002
  0.10100000000000001        1.2408359570861089        1.2572289827858310      -0.37315134520228416       -1.6276466517817282E-002
  0.10200000000000001        1.2405231721691319        1.2572152472108253      -0.37678319941701882       -1.6699908665251225E-002
  0.10300000000000001        1.2402073614344649        1.2572011557206357      -0.38041323195509003       -1.7130980073114491E-002
  0.10400000000000001        1.2398885264067367        1.2571867019298950      -0.38404142641115907       -1.7569749840636001E-002
  0.10500000000000001        1.2395666686242326        1.2571718793957123      -0.38766776641619072       -1.8016286918824148E-002
  0.10600000000000000        1.2392417896388639        1.2571566816177968      -0.39129223563753929       -1.8470660109849543E-002
  0.10700000000000000        1.2389138910161381        1.2571411020385830      -0.39491481777902776       -1.8932938066449891E-002
  0.10800000000000000        1.2385829743351284        1.2571251340433540      -0.39853549658102017       -1.9403189291357096E-002
  0.10900000000000000        1.2382490411884428        1.2571087709603679      -0.40215425582048753       -1.9881482136746630E-002
  0.11000000000000000        1.2379120931821941        1.2570920060609829      -0.40577107931106687       -2.0367884803709161E-002
  0.11100000000000000        1.2375721319359687        1.2570748325597836      -0.40938595090311369       -2.0862465341744584E-002
  0.11200000000000000        1.2372291590827966        1.2570572436147076      -0.41299885448374740       -2.1365291648278373E-002
  0.11300000000000000        1.2368831762691204        1.2570392323271720      -0.41660977397689031       -2.1876431468200438E-002
  0.11400000000000000        1.2365341851547647        1.2570207917422012      -0.42021869334329964       -2.2395952393426274E-002
  0.11500000000000000        1.2361821874129053        1.2570019148485545      -0.42382559658059288       -2.2923921862480733E-002
  0.11600000000000001        1.2358271847300386        1.2569825945788535      -0.42743046772326637       -2.3460407160104151E-002
  0.11700000000000001        1.2354691788059511        1.2569628238097110      -0.43103329084270697       -2.4005475416881056E-002
  0.11800000000000001        1.2351081713536880        1.2569425953618596      -0.43463405004719707       -2.4559193608891330E-002
  0.11900000000000001        1.2347441640995231        1.2569219020002802      -0.43823272948191272       -2.5121628557383948E-002
  0.12000000000000001        1.2343771587829278        1.2569007364343314      -0.44182931332891506       -2.5692846928473165E-002
  0.12100000000000000        1.2340071571565401        1.2568790913178789      -0.44542378580713482       -2.6272915232857273E-002
  0.12200000000000000        1.2336341609861343        1.2568569592494250      -0.44901613117235012       -2.6861899825559872E-002
  0.12300000000000000        1.2332581720505904        1.2568343327722384      -0.45260633371715742       -2.7459866905693582E-002
  0.12400000000000000        1.2328791921418629        1.2568112043744848      -0.45619437777093563       -2.8066882516246332E-002
  0.12500000000000000        1.2324972230649505        1.2567875664893560      -0.45978024769980358       -2.8683012543890045E-002
  0.12600000000000000        1.2321122666378654        1.2567634114952011      -0.46336392790657049       -2.9308322718811841E-002
  0.12700000000000000        1.2317243246916030        1.2567387317156566      -0.46694540283067976       -2.9942878614567587E-002
  0.12800000000000000        1.2313333990701110        1.2567135194197774      -0.47052465694814610       -3.0586745647957887E-002
  0.12900000000000000        1.2309394916302592        1.2566877668221665      -0.47410167477148557       -3.1239989078926413E-002
  0.13000000000000000        1.2305426042418091        1.2566614660831068      -0.47767644084963912       -3.1902674010480560E-002
  0.13100000000000001        1.2301427387873833        1.2566346093086915      -0.48124893976788935       -3.2574865388634341E-002
  0.13200000000000001        1.2297398971624363        1.2566071885509549      -0.48481915614777044       -3.3256628002373584E-002
  0.13300000000000001        1.2293340812752225        1.2565791958080030      -0.48838707464697129       -3.3948026483643173E-002
  0.13400000000000001        1.2289252930467676        1.2565506230241452      -0.49195267995923214       -3.4649125307356532E-002
  0.13500000000000001        1.2285135344108380        1.2565214620900242      -0.49551595681423433       -3.5359988791427113E-002
  0.13600000000000001        1.2280988073139114        1.2564917048427473      -0.49907688997748334       -3.6080681096821852E-002
  0.13700000000000001        1.2276811137151462        1.2564613430660172      -0.50263546425018535       -3.6811266227636551E-002
  0.13800000000000001        1.2272604555863524        1.2564303684902625      -0.50619166446911690       -3.7551808031193158E-002
  0.13900000000000001        1.2268368349119618        1.2563987727927681      -0.50974547550648819       -3.8302370198158769E-002
  0.14000000000000001        1.2264102536889985        1.2563665475978065      -0.51329688226979941       -3.9063016262686288E-002
  0.14100000000000001        1.2259807139270495        1.2563336844767674      -0.51684586970169089       -3.9833809602576764E-002
  0.14200000000000002        1.2255482176482362        1.2563001749482881      -0.52039242277978615       -4.0614813439463195E-002
  0.14300000000000002        1.2251127668871840        1.2562660104783834      -0.52393652651652911       -4.1406090839015731E-002
  0.14400000000000002        1.2246743636909945        1.2562311824805759      -0.52747816595901420       -4.2207704711168227E-002
  0.14500000000000002        1.2242330101192160        1.2561956823160254      -0.53101732618880992       -4.3019717810365989E-002
  0.14599999999999999        1.2237887082438152        1.2561595012936588      -0.53455399232177658       -4.3842192735834597E-002
  0.14699999999999999        1.2233414601491488        1.2561226306702986      -0.53808814950787676       -4.4675191931869820E-002
  0.14799999999999999        1.2228912679319344        1.2560850616507921      -0.54161978293098012       -4.5518777688148257E-002
  0.14899999999999999        1.2224381337012233        1.2560467853881407      -0.54514887780866117       -4.6373012140058865E-002
  0.14999999999999999        1.2219820595783721        1.2560077929836277      -0.54867541939199116       -4.7237957269055032E-002
  0.15100000000000000        1.2215230476970149        1.2559680754869467      -0.55219939296532350       -4.8113674903027218E-002
  0.15200000000000000        1.2210611002030352        1.2559276238963291      -0.55572078384607293       -4.9000226716695877E-002
  0.15300000000000000        1.2205962192545390        1.2558864291586720      -0.55923957738448804       -4.9897674232024729E-002
  0.15400000000000000        1.2201284070218277        1.2558444821696655      -0.56275575896341834       -5.0806078818653982E-002
  0.15500000000000000        1.2196576656873701        1.2558017737739187      -0.56626931399807445       -5.1725501694353630E-002
  0.15600000000000000        1.2191839974457768        1.2557582947650865      -0.56978022793578254       -5.2656003925496436E-002
  0.15700000000000000        1.2187074045037722        1.2557140358859959      -0.57328848625573248       -5.3597646427550612E-002
  0.15800000000000000        1.2182278890801694        1.2556689878287708      -0.57679407446872022       -5.4550489965591968E-002
  0.15900000000000000        1.2177454534058427        1.2556231412349577      -0.58029697811688363       -5.5514595154835353E-002
  0.16000000000000000        1.2172600997237024        1.2555764866956500      -0.58379718277343273       -5.6490022461185271E-002
  0.16100000000000000        1.2167718302886690        1.2555290147516129      -0.58729467404237423       -5.7476832201805474E-002
  0.16200000000000001        1.2162806473676468        1.2554807158934060      -0.59078943755822944       -5.8475084545707330E-002
  0.16300000000000001        1.2157865532395000        1.2554315805615075      -0.59428145898574714       -5.9484839514356840E-002
  0.16400000000000001        1.2152895501950265        1.2553815991464363      -0.59777072401960996       -6.0506156982300080E-002
  0.16500000000000001        1.2147896405369332        1.2553307619888747      -0.60125721838413571       -6.1539096677806882E-002
  0.16600000000000001        1.2142868265798119        1.2552790593797893      -0.60474092783297229       -6.2583718183532616E-002
  0.16700000000000001        1.2137811106501148        1.2552264815605529      -0.60822183814878750       -6.3640080937197779E-002
  0.16800000000000001        1.2132724950861302        1.2551730187230643      -0.61169993514295296       -6.4708244232285245E-002
  0.16900000000000001        1.2127609822379588        1.2551186610098688      -0.61517520465522257       -6.5788267218755012E-002
  0.17000000000000001        1.2122465744674906        1.2550633985142772      -0.61864763255340571       -6.6880208903776189E-002
  0.17100000000000001        1.2117292741483809        1.2550072212804844      -0.62211720473303456       -6.7984128152475981E-002
  0.17200000000000001        1.2112090836660281        1.2549501193036876      -0.62558390711702627       -6.9100083688705460E-002
  0.17300000000000001        1.2106860054175503        1.2548920825302039      -0.62904772565533973       -7.0228134095822056E-002
  0.17400000000000002        1.2101600418117637        1.2548331008575866      -0.63250864632462744       -7.1368337817488275E-002
  0.17500000000000002        1.2096311952691599        1.2547731641347417      -0.63596665512788153       -7.2520753158486648E-002
  0.17600000000000002        1.2090994682218841        1.2547122621620432      -0.63942173809407521       -7.3685438285550520E-002
  0.17699999999999999        1.2085648631137138        1.2546503846914476      -0.64287388127779876       -7.4862451228210530E-002
  0.17799999999999999        1.2080273824000376        1.2545875214266082      -0.64632307075889051       -7.6051849879656575E-002
  0.17899999999999999        1.2074870285478343        1.2545236620229885      -0.64976929264206329       -7.7253691997614796E-002
  0.17999999999999999        1.2069438040356522        1.2544587960879738      -0.65321253305652549       -7.8468035205239720E-002
  0.18099999999999999        1.2063977113535889        1.2543929131809841      -0.65665277815559742       -7.9694936992020807E-002
  0.18200000000000000        1.2058487530032713        1.2543260028135845      -0.66009001411632284       -8.0934454714703633E-002
  0.18300000000000000        1.2052969314978366        1.2542580544495958      -0.66352422713907622       -8.2186645598225097E-002
  0.18400000000000000        1.2047422493619118        1.2541890575052035      -0.66695540344716475       -8.3451566736662611E-002
  0.18500000000000000        1.2041847091315956        1.2541190013490668      -0.67038352928642619       -8.4729275094196754E-002
  0.18600000000000000        1.2036243133544400        1.2540478753024267      -0.67380859092482204       -8.6019827506087443E-002
  0.18700000000000000        1.2030610645894313        1.2539756686392123      -0.67723057465202652       -8.7323280679663010E-002
  0.18800000000000000        1.2024949654069728        1.2539023705861476      -0.68064946677901061       -8.8639691195322168E-002
  0.18900000000000000        1.2019260183888665        1.2538279703228568      -0.68406525363762294       -8.9969115507548394E-002
  0.19000000000000000        1.2013542261282966        1.2537524569819685      -0.68747792158016496       -9.1311609945936553E-002
  0.19100000000000000        1.2007795912298125        1.2536758196492197      -0.69088745697896359       -9.2667230716231411E-002
  0.19200000000000000        1.2002021163093117        1.2535980473635586      -0.69429384622593826       -9.4036033901377741E-002
  0.19300000000000000        1.1996218039940245        1.2535191291172463      -0.69769707573216544       -9.5418075462581728E-002
  0.19400000000000001        1.1990386569224976        1.2534390538559579      -0.70109713192743817       -9.6813411240383437E-002
  0.19500000000000001        1.1984526777445788        1.2533578104788825      -0.70449400125982220       -9.8222096955739843E-002
  0.19600000000000001        1.1978638691214021        1.2532753878388228      -0.70788767019520848       -9.9644188211118326E-002
  0.19700000000000001        1.1972722337253727        1.2531917747422927      -0.71127812521686185      -0.10107974049160016     
  0.19800000000000001        1.1966777742401535        1.2531069599496159      -0.71466535282496624      -0.10252880916599383     
  0.19900000000000001        1.1960804933606501        1.2530209321750208      -0.71804933953616623      -0.10399144948795756     
  0.20000000000000001        1.1954803937929981        1.2529336800867370      -0.72143007188310548      -0.10546771659713108     
  0.20100000000000001        1.1948774782545495        1.2528451923070900      -0.72480753641396145      -0.10695766552027607     
  0.20200000000000001        1.1942717494738602        1.2527554574125941      -0.72818171969197742      -0.10846135117242495     
  0.20300000000000001        1.1936632101906774        1.2526644639340452      -0.73155260829499080      -0.10997882835803778     
  0.20400000000000001        1.1930518631559279        1.2525722003566131      -0.73492018881495880      -0.11151015177216689     
  0.20500000000000002        1.1924377111317062        1.2524786551199314      -0.73828444785748071      -0.11305537600162872     
  0.20600000000000002        1.1918207568912635        1.2523838166181880      -0.74164537204131797      -0.11461455552618285     
  0.20700000000000002        1.1912010032189972        1.2522876732002128      -0.74500294799791078      -0.11618774471971753     
  0.20800000000000002        1.1905784529104400        1.2521902131695668      -0.74835716237089223      -0.11777499785144151     
  0.20900000000000002        1.1899531087722501        1.2520914247846278      -0.75170800181560027      -0.11937636908708184     
  0.20999999999999999        1.1893249736222022        1.2519912962586763      -0.75505545299858634      -0.12099191249008719     
  0.21099999999999999        1.1886940502891774        1.2518898157599809      -0.75839950259712241      -0.12262168202283621     
  0.21199999999999999        1.1880603416131552        1.2517869714118812      -0.76174013729870504      -0.12426573154785092     
  0.21299999999999999        1.1874238504452046        1.2516827512928712      -0.76507734380055781      -0.12592411482901422     
  0.21400000000000000        1.1867845796474770        1.2515771434366803      -0.76841110880913110      -0.12759688553279169     
  0.21500000000000000        1.1861425320931980        1.2514701358323548      -0.77174141903960036      -0.12928409722945677     
  0.21600000000000000        1.1854977106666604        1.2513617164243371      -0.77506826121536199      -0.13098580339431942     
  0.21700000000000000        1.1848501182632181        1.2512518731125444      -0.77839162206752766      -0.13270205740895730     
  0.21800000000000000        1.1841997577892791        1.2511405937524460      -0.78171148833441695      -0.13443291256244974     
  0.21900000000000000        1.1835466321623005        1.2510278661551408      -0.78502784676104831      -0.13617842205261349     
  0.22000000000000000        1.1828907443107821        1.2509136780874321      -0.78834068409862856      -0.13793863898724018     
  0.22100000000000000        1.1822320971742626        1.2507980172719022      -0.79164998710404066      -0.13971361638533492     
  0.22200000000000000        1.1815706937033144        1.2506808713869859      -0.79495574253933077      -0.14150340717835577     
  0.22300000000000000        1.1809065368595395        1.2505622280670432      -0.79825793717119375      -0.14330806421145348     
  0.22400000000000000        1.1802396296155659        1.2504420749024308      -0.80155655777045764      -0.14512764024471131     
  0.22500000000000001        1.1795699749550448        1.2503203994395717      -0.80485159111156701      -0.14696218795438420     
  0.22600000000000001        1.1788975758726470        1.2501971891810260      -0.80814302397206594      -0.14881175993413712     
  0.22700000000000001        1.1782224353740611        1.2500724315855576      -0.81143084313207980      -0.15067640869628196     
  0.22800000000000001        1.1775445564759917        1.2499461140682027      -0.81471503537379641      -0.15255618667301274     
  0.22900000000000001        1.1768639422061569        1.2498182240003353      -0.81799558748094703      -0.15445114621763853     
  0.23000000000000001        1.1761805956032885        1.2496887487097332      -0.82127248623828653      -0.15636133960581364     
  0.23100000000000001        1.1754945197171307        1.2495576754806417      -0.82454571843107360      -0.15828681903676459     
  0.23200000000000001        1.1748057176084397        1.2494249915538367      -0.82781527084455053      -0.16022763663451370     
  0.23300000000000001        1.1741141923489842        1.2492906841266873      -0.83108113026342323      -0.16218384444909845     
  0.23400000000000001        1.1734199470215465        1.2491547403532168      -0.83434328347134090      -0.16415549445778624     
  0.23500000000000001        1.1727229847199225        1.2490171473441627      -0.83760171725037624      -0.16614263856628433     
  0.23600000000000002        1.1720233085489242        1.2488778921670358      -0.84085641838050584      -0.16814532860994427     
  0.23700000000000002        1.1713209216243812        1.2487369618461788      -0.84410737363909105      -0.17016361635496019     
  0.23800000000000002        1.1706158270731430        1.2485943433628233      -0.84735456980035917      -0.17219755349956095     
  0.23900000000000002        1.1699080280330825        1.2484500236551452      -0.85059799363488564      -0.17424719167519520     
  0.24000000000000002        1.1691975276530981        1.2483039896183215      -0.85383763190907669      -0.17631258244770906     
  0.24099999999999999        1.1684843290931186        1.2481562281045826      -0.85707347138465340      -0.17839377731851597     
  0.24199999999999999        1.1677684355241065        1.2480067259232670      -0.86030549881813601      -0.18049082772575806     
  0.24299999999999999        1.1670498501280626        1.2478554698408728      -0.86353370096033033      -0.18260378504545868     
  0.24399999999999999        1.1663285760980315        1.2477024465811091      -0.86675806455581483      -0.18473270059266569     
  0.24500000000000000        1.1656046166381064        1.2475476428249468      -0.86997857634242926      -0.18687762562258453     
  0.24600000000000000        1.1648779749634353        1.2473910452106673      -0.87319522305076513      -0.18903861133170113     
  0.24700000000000000        1.1641486543002268        1.2472326403339120      -0.87640799140365766      -0.19121570885889391     
  0.24800000000000000        1.1634166578857577        1.2470724147477286      -0.87961686811567930      -0.19340896928653412     
  0.24900000000000000        1.1626819889683788        1.2469103549626186      -0.88282183989263574      -0.19561844364157441     
  0.25000000000000000        1.1619446508075237        1.2467464474465830      -0.88602289343106377      -0.19784418289662487     
  0.25100000000000000        1.1612046466737154        1.2465806786251670      -0.88922001541773132      -0.20008623797101599     
  0.25200000000000000        1.1604619798485758        1.2464130348815039      -0.89241319252913986      -0.20234465973184815     
  0.25300000000000000        1.1597166536248338        1.2462435025563583      -0.89560241143102970      -0.20461949899502682     
  0.25400000000000000        1.1589686713063347        1.2460720679481683      -0.89878765877788724      -0.20691080652628341     
  0.25500000000000000        1.1582180362080499        1.2458987173130871      -0.90196892121245564      -0.20921863304218069     
  0.25600000000000001        1.1574647516560863        1.2457234368650234      -0.90514618536524805      -0.21154302921110257     
  0.25700000000000001        1.1567088209876977        1.2455462127756811      -0.90831943785406422      -0.21388404565422761     
  0.25800000000000001        1.1559502475512942        1.2453670311745986      -0.91148866528350991      -0.21624173294648558     
  0.25900000000000001        1.1551890347064546        1.2451858781491862      -0.91465385424452017      -0.21861614161749676     
  0.26000000000000001        1.1544251858239378        1.2450027397447647      -0.91781499131388578      -0.22100732215249308     
  0.26100000000000001        1.1536587042856941        1.2448176019646009      -0.92097206305378332      -0.22341532499322087     
  0.26200000000000001        1.1528895934848780        1.2446304507699437      -0.92412505601130956      -0.22584020053882434     
  0.26300000000000001        1.1521178568258610        1.2444412720800602      -0.92727395671801882      -0.22828199914670957     
  0.26400000000000001        1.1513434977242449        1.2442500517722686      -0.93041875168946564      -0.23074077113338795     
  0.26500000000000001        1.1505665196068748        1.2440567756819734      -0.93355942742475062      -0.23321656677529889     
  0.26600000000000001        1.1497869259118534        1.2438614296026973      -0.93669597040607155      -0.23570943630961108     
  0.26700000000000002        1.1490047200885551        1.2436639992861147      -0.93982836709827844      -0.23821942993500167     
  0.26800000000000002        1.1482199055976410        1.2434644704420825      -0.94295660394843350      -0.24074659781241281     
  0.26900000000000002        1.1474324859110729        1.2432628287386718      -0.94608066738537633      -0.24329099006578483     
  0.27000000000000002        1.1466424645121298        1.2430590598021982      -0.94920054381929364      -0.24585265678276577     
