   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
9.00000e+14 1.04879e+00 1.12429e+00 1.29134e+01 6.50040e-01 8.15066e-01 8.49552e-02 6.92912e-01 9.36808e-01 0.00000e+00 1.61782e+00 2.06972e-01 6.04815e-01 -1.73714e-01 3.79245e-01 3.06935e-01 6.71484e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
2.4216e-01 5.1562e-01 -5.8034e-01 -2.2637e-02 2.7797e-01 2.1086e-01 4.8834e+34
2.4216e-01 5.3125e-01 -5.7996e-01 -2.2600e-02 2.7782e-01 2.1064e-01 4.8624e+34
2.4216e-01 5.4688e-01 -5.7958e-01 -2.2563e-02 2.7767e-01 2.1041e-01 4.8409e+34
2.4216e-01 5.6250e-01 -5.7918e-01 -2.2524e-02 2.7752e-01 2.1017e-01 4.8189e+34
2.4216e-01 5.7812e-01 -5.7878e-01 -2.2484e-02 2.7736e-01 2.0993e-01 4.7962e+34
2.4216e-01 5.9375e-01 -5.7836e-01 -2.2443e-02 2.7719e-01 2.0969e-01 4.7729e+34
2.4216e-01 6.0938e-01 -5.7793e-01 -2.2401e-02 2.7702e-01 2.0943e-01 4.7491e+34
2.4216e-01 6.2500e-01 -5.7749e-01 -2.2358e-02 2.7685e-01 2.0917e-01 4.7247e+34
2.4216e-01 6.4062e-01 -5.7704e-01 -2.2314e-02 2.7667e-01 2.0891e-01 4.6998e+34
2.4216e-01 6.5625e-01 -5.7658e-01 -2.2269e-02 2.7649e-01 2.0864e-01 4.6743e+34
2.4216e-01 6.7188e-01 -5.7611e-01 -2.2223e-02 2.7631e-01 2.0836e-01 4.6483e+34
2.4216e-01 6.8750e-01 -5.7563e-01 -2.2176e-02 2.7612e-01 2.0807e-01 4.6218e+34
2.4216e-01 7.0312e-01 -5.7514e-01 -2.2128e-02 2.7593e-01 2.0778e-01 4.5947e+34
2.4216e-01 7.1875e-01 -5.7464e-01 -2.2079e-02 2.7573e-01 2.0748e-01 4.5672e+34
2.4216e-01 7.3438e-01 -5.7413e-01 -2.2030e-02 2.7553e-01 2.0718e-01 4.5392e+34
2.4216e-01 7.5000e-01 -5.7361e-01 -2.1980e-02 2.7533e-01 2.0687e-01 4.5106e+34
2.4216e-01 7.6562e-01 -5.7308e-01 -2.1929e-02 2.7512e-01 2.0655e-01 4.4816e+34
2.4216e-01 7.8125e-01 -5.7254e-01 -2.1878e-02 2.7491e-01 2.0623e-01 4.4520e+34
2.4216e-01 7.9688e-01 -5.7199e-01 -2.1825e-02 2.7469e-01 2.0590e-01 4.4218e+34
2.4216e-01 8.1250e-01 -5.7143e-01 -2.1771e-02 2.7446e-01 2.0557e-01 4.3912e+34
2.4216e-01 8.2812e-01 -5.7085e-01 -2.1716e-02 2.7423e-01 2.0523e-01 4.3599e+34
2.4216e-01 8.4375e-01 -5.7027e-01 -2.1660e-02 2.7400e-01 2.0488e-01 4.3282e+34
2.4216e-01 8.5938e-01 -5.6967e-01 -2.1603e-02 2.7376e-01 2.0453e-01 4.2960e+34
2.4216e-01 8.7500e-01 -5.6907e-01 -2.1544e-02 2.7352e-01 2.0416e-01 4.2634e+34
2.4216e-01 8.9062e-01 -5.6846e-01 -2.1485e-02 2.7328e-01 2.0380e-01 4.2303e+34
2.4216e-01 9.0625e-01 -5.6784e-01 -2.1426e-02 2.7304e-01 2.0343e-01 4.1969e+34
2.4216e-01 9.2188e-01 -5.6721e-01 -2.1367e-02 2.7279e-01 2.0305e-01 4.1630e+34
2.4216e-01 9.3750e-01 -5.6657e-01 -2.1307e-02 2.7253e-01 2.0267e-01 4.1285e+34
2.4216e-01 9.5312e-01 -5.6590e-01 -2.1246e-02 2.7225e-01 2.0229e-01 4.0932e+34
2.4216e-01 9.6875e-01 -5.6521e-01 -2.1177e-02 2.7195e-01 2.0189e-01 4.0567e+34
2.4216e-01 9.8438e-01 -5.6451e-01 -2.1088e-02 2.7167e-01 2.0146e-01 4.0190e+34
2.4216e-01 1.0000e+00 -5.6383e-01 -2.0957e-02 2.7144e-01 2.0097e-01 3.9805e+34
2.4998e-01 0.0000e+00 -5.8108e-01 -2.2666e-02 2.7787e-01 2.1161e-01 5.0317e+34
2.4998e-01 1.5625e-02 -5.8107e-01 -2.2665e-02 2.7786e-01 2.1161e-01 5.0314e+34
2.4998e-01 3.1250e-02 -5.8105e-01 -2.2663e-02 2.7786e-01 2.1160e-01 5.0303e+34
2.4998e-01 4.6875e-02 -5.8102e-01 -2.2660e-02 2.7785e-01 2.1158e-01 5.0286e+34
2.4998e-01 6.2500e-02 -5.8098e-01 -2.2656e-02 2.7783e-01 2.1155e-01 5.0261e+34
2.4998e-01 7.8125e-02 -5.8092e-01 -2.2650e-02 2.7781e-01 2.1152e-01 5.0230e+34
2.4998e-01 9.3750e-02 -5.8085e-01 -2.2643e-02 2.7778e-01 2.1148e-01 5.0192e+34
2.4998e-01 1.0938e-01 -5.8077e-01 -2.2635e-02 2.7775e-01 2.1143e-01 5.0147e+34
2.4998e-01 1.2500e-01 -5.8068e-01 -2.2626e-02 2.7771e-01 2.1138e-01 5.0095e+34
2.4998e-01 1.4062e-01 -5.8058e-01 -2.2616e-02 2.7767e-01 2.1132e-01 5.0036e+34
2.4998e-01 1.5625e-01 -5.8046e-01 -2.2604e-02 2.7763e-01 2.1125e-01 4.9971e+34
2.4998e-01 1.7188e-01 -5.8033e-01 -2.2592e-02 2.7758e-01 2.1117e-01 4.9898e+34
2.4998e-01 1.8750e-01 -5.8019e-01 -2.2578e-02 2.7752e-01 2.1109e-01 4.9819e+34
2.4998e-01 2.0312e-01 -5.8004e-01 -2.2563e-02 2.7746e-01 2.1100e-01 4.9734e+34
2.4998e-01 2.1875e-01 -5.7988e-01 -2.2547e-02 2.7740e-01 2.1090e-01 4.9641e+34
2.4998e-01 2.3438e-01 -5.7970e-01 -2.2529e-02 2.7733e-01 2.1080e-01 4.9542e+34
2.4998e-01 2.5000e-01 -5.7951e-01 -2.2511e-02 2.7726e-01 2.1069e-01 4.9436e+34
2.4998e-01 2.6562e-01 -5.7931e-01 -2.2491e-02 2.7718e-01 2.1057e-01 4.9324e+34
2.4998e-01 2.8125e-01 -5.7910e-01 -2.2470e-02 2.7710e-01 2.1044e-01 4.9204e+34
2.4998e-01 2.9688e-01 -5.7887e-01 -2.2448e-02 2.7701e-01 2.1031e-01 4.9078e+34
2.4998e-01 3.1250e-01 -5.7863e-01 -2.2425e-02 2.7692e-01 2.1017e-01 4.8945e+34
2.4998e-01 3.2812e-01 -5.7838e-01 -2.2400e-02 2.7682e-01 2.1002e-01 4.8806e+34
2.4998e-01 3.4375e-01 -5.7812e-01 -2.2375e-02 2.7671e-01 2.0987e-01 4.8659e+34
2.4998e-01 3.5938e-01 -5.7785e-01 -2.2348e-02 2.7661e-01 2.0970e-01 4.8506e+34
2.4998e-01 3.7500e-01 -5.7756e-01 -2.2320e-02 2.7650e-01 2.0954e-01 4.8347e+34
2.4998e-01 3.9062e-01 -5.7726e-01 -2.2291e-02 2.7638e-01 2.0936e-01 4.8181e+34
2.4998e-01 4.0625e-01 -5.7696e-01 -2.2261e-02 2.7626e-01 2.0918e-01 4.8009e+34
2.4998e-01 4.2188e-01 -5.7663e-01 -2.2229e-02 2.7613e-01 2.0899e-01 4.7830e+34
2.4998e-01 4.3750e-01 -5.7630e-01 -2.2197e-02 2.7600e-01 2.0879e-01 4.7645e+34
2.4998e-01 4.5312e-01 -5.7596e-01 -2.2163e-02 2.7587e-01 2.0858e-01 4.7454e+34
2.4998e-01 4.6875e-01 -5.7560e-01 -2.2129e-02 2.7573e-01 2.0837e-01 4.7257e+34
2.4998e-01 4.8438e-01 -5.7524e-01 -2.2093e-02 2.7559e-01 2.0816e-01 4.7054e+34
2.4998e-01 5.0000e-01 -5.7486e-01 -2.2057e-02 2.7544e-01 2.0793e-01 4.6844e+34
2.4998e-01 5.1562e-01 -5.7447e-01 -2.2019e-02 2.7529e-01 2.0770e-01 4.6628e+34
2.4998e-01 5.3125e-01 -5.7407e-01 -2.1980e-02 2.7513e-01 2.0746e-01 4.6407e+34
2.4998e-01 5.4688e-01 -5.7366e-01 -2.1941e-02 2.7497e-01 2.0721e-01 4.6179e+34
2.4998e-01 5.6250e-01 -5.7323e-01 -2.1900e-02 2.7480e-01 2.0696e-01 4.5945e+34
2.4998e-01 5.7812e-01 -5.7279e-01 -2.1858e-02 2.7463e-01 2.0670e-01 4.5704e+34
2.4998e-01 5.9375e-01 -5.7235e-01 -2.1815e-02 2.7445e-01 2.0643e-01 4.5458e+34
2.4998e-01 6.0938e-01 -5.7189e-01 -2.1771e-02 2.7427e-01 2.0616e-01 4.5206e+34
2.4998e-01 6.2500e-01 -5.7141e-01 -2.1726e-02 2.7408e-01 2.0588e-01 4.4947e+34
2.4998e-01 6.4062e-01 -5.7093e-01 -2.1680e-02 2.7389e-01 2.0559e-01 4.4684e+34
2.4998e-01 6.5625e-01 -5.7044e-01 -2.1632e-02 2.7370e-01 2.0530e-01 4.4414e+34
2.4998e-01 6.7188e-01 -5.6993e-01 -2.1584e-02 2.7350e-01 2.0499e-01 4.4139e+34
2.4998e-01 6.8750e-01 -5.6942e-01 -2.1535e-02 2.7330e-01 2.0469e-01 4.3858e+34
2.4998e-01 7.0312e-01 -5.6890e-01 -2.1485e-02 2.7309e-01 2.0437e-01 4.3573e+34
2.4998e-01 7.1875e-01 -5.6836e-01 -2.1434e-02 2.7288e-01 2.0405e-01 4.3282e+34
2.4998e-01 7.3438e-01 -5.6781e-01 -2.1383e-02 2.7266e-01 2.0372e-01 4.2985e+34
2.4998e-01 7.5000e-01 -5.6726e-01 -2.1330e-02 2.7245e-01 2.0339e-01 4.2684e+34
2.4998e-01 7.6562e-01 -5.6669e-01 -2.1277e-02 2.7222e-01 2.0304e-01 4.2377e+34
2.4998e-01 7.8125e-01 -5.6611e-01 -2.1223e-02 2.7199e-01 2.0270e-01 4.2065e+34
2.4998e-01 7.9688e-01 -5.6552e-01 -2.1168e-02 2.7175e-01 2.0234e-01 4.1747e+34
2.4998e-01 8.1250e-01 -5.6491e-01 -2.1112e-02 2.7151e-01 2.0198e-01 4.1423e+34
2.4998e-01 8.2812e-01 -5.6430e-01 -2.1054e-02 2.7126e-01 2.0161e-01 4.1094e+34
2.4998e-01 8.4375e-01 -5.6367e-01 -2.0996e-02 2.7101e-01 2.0124e-01 4.0760e+34
2.4998e-01 8.5938e-01 -5.6304e-01 -2.0936e-02 2.7076e-01 2.0085e-01 4.0421e+34
2.4998e-01 8.7500e-01 -5.6240e-01 -2.0875e-02 2.7050e-01 2.0046e-01 4.0078e+34
2.4998e-01 8.9062e-01 -5.6174e-01 -2.0813e-02 2.7025e-01 2.0007e-01 3.9730e+34
2.4998e-01 9.0625e-01 -5.6108e-01 -2.0752e-02 2.6998e-01 1.9967e-01 3.9378e+34
2.4998e-01 9.2188e-01 -5.6041e-01 -2.0690e-02 2.6972e-01 1.9926e-01 3.9022e+34
2.4998e-01 9.3750e-01 -5.5972e-01 -2.0628e-02 2.6944e-01 1.9885e-01 3.8660e+34
2.4998e-01 9.5312e-01 -5.5901e-01 -2.0564e-02 2.6914e-01 1.9844e-01 3.8289e+34
2.4998e-01 9.6875e-01 -5.5828e-01 -2.0492e-02 2.6882e-01 1.9801e-01 3.7907e+34
2.4998e-01 9.8438e-01 -5.5753e-01 -2.0402e-02 2.6852e-01 1.9755e-01 3.7514e+34
2.4998e-01 1.0000e+00 -5.5681e-01 -2.0274e-02 2.6827e-01 1.9702e-01 3.7113e+34
2.5779e-01 0.0000e+00 -5.7563e-01 -2.2090e-02 2.7534e-01 2.0882e-01 4.8361e+34
2.5779e-01 1.5625e-02 -5.7562e-01 -2.2089e-02 2.7533e-01 2.0881e-01 4.8357e+34
2.5779e-01 3.1250e-02 -5.7560e-01 -2.2087e-02 2.7533e-01 2.0880e-01 4.8346e+34
2.5779e-01 4.6875e-02 -5.7557e-01 -2.2084e-02 2.7531e-01 2.0878e-01 4.8328e+34
2.5779e-01 6.2500e-02 -5.7552e-01 -2.2080e-02 2.7530e-01 2.0875e-01 4.8302e+34
2.5779e-01 7.8125e-02 -5.7546e-01 -2.2074e-02 2.7527e-01 2.0872e-01 4.8268e+34
2.5779e-01 9.3750e-02 -5.7539e-01 -2.2066e-02 2.7524e-01 2.0868e-01 4.8228e+34
2.5779e-01 1.0938e-01 -5.7530e-01 -2.2058e-02 2.7521e-01 2.0862e-01 4.8180e+34
2.5779e-01 1.2500e-01 -5.7520e-01 -2.2048e-02 2.7517e-01 2.0857e-01 4.8125e+34
2.5779e-01 1.4062e-01 -5.7509e-01 -2.2037e-02 2.7513e-01 2.0850e-01 4.8062e+34
2.5779e-01 1.5625e-01 -5.7496e-01 -2.2025e-02 2.7508e-01 2.0843e-01 4.7993e+34
2.5779e-01 1.7188e-01 -5.7483e-01 -2.2012e-02 2.7502e-01 2.0834e-01 4.7916e+34
2.5779e-01 1.8750e-01 -5.7468e-01 -2.1997e-02 2.7497e-01 2.0825e-01 4.7832e+34
2.5779e-01 2.0312e-01 -5.7451e-01 -2.1982e-02 2.7490e-01 2.0816e-01 4.7741e+34
2.5779e-01 2.1875e-01 -5.7434e-01 -2.1965e-02 2.7483e-01 2.0805e-01 4.7643e+34
2.5779e-01 2.3438e-01 -5.7415e-01 -2.1946e-02 2.7476e-01 2.0794e-01 4.7538e+34
2.5779e-01 2.5000e-01 -5.7394e-01 -2.1927e-02 2.7468e-01 2.0782e-01 4.7426e+34
2.5779e-01 2.6562e-01 -5.7373e-01 -2.1906e-02 2.7460e-01 2.0769e-01 4.7306e+34
2.5779e-01 2.8125e-01 -5.7350e-01 -2.1884e-02 2.7451e-01 2.0755e-01 4.7179e+34
2.5779e-01 2.9688e-01 -5.7326e-01 -2.1861e-02 2.7441e-01 2.0741e-01 4.7045e+34
2.5779e-01 3.1250e-01 -5.7300e-01 -2.1836e-02 2.7431e-01 2.0726e-01 4.6904e+34
2.5779e-01 3.2812e-01 -5.7273e-01 -2.1811e-02 2.7421e-01 2.0710e-01 4.6756e+34
2.5779e-01 3.4375e-01 -5.7245e-01 -2.1784e-02 2.7410e-01 2.0693e-01 4.6601e+34
2.5779e-01 3.5938e-01 -5.7216e-01 -2.1755e-02 2.7398e-01 2.0675e-01 4.6438e+34
2.5779e-01 3.7500e-01 -5.7185e-01 -2.1726e-02 2.7386e-01 2.0657e-01 4.6269e+34
2.5779e-01 3.9062e-01 -5.7153e-01 -2.1695e-02 2.7373e-01 2.0638e-01 4.6093e+34
2.5779e-01 4.0625e-01 -5.7120e-01 -2.1663e-02 2.7360e-01 2.0618e-01 4.5910e+34
2.5779e-01 4.2188e-01 -5.7086e-01 -2.1630e-02 2.7347e-01 2.0598e-01 4.5721e+34
2.5779e-01 4.3750e-01 -5.7050e-01 -2.1596e-02 2.7333e-01 2.0576e-01 4.5525e+34
2.5779e-01 4.5312e-01 -5.7013e-01 -2.1561e-02 2.7319e-01 2.0554e-01 4.5323e+34
2.5779e-01 4.6875e-01 -5.6975e-01 -2.1525e-02 2.7304e-01 2.0531e-01 4.5114e+34
2.5779e-01 4.8438e-01 -5.6936e-01 -2.1487e-02 2.7288e-01 2.0508e-01 4.4898e+34
2.5779e-01 5.0000e-01 -5.6895e-01 -2.1449e-02 2.7272e-01 2.0483e-01 4.4677e+34
2.5779e-01 5.1562e-01 -5.6853e-01 -2.1409e-02 2.7256e-01 2.0458e-01 4.4448e+34
2.5779e-01 5.3125e-01 -5.6810e-01 -2.1369e-02 2.7239e-01 2.0432e-01 4.4214e+34
2.5779e-01 5.4688e-01 -5.6766e-01 -2.1327e-02 2.7222e-01 2.0406e-01 4.3972e+34
2.5779e-01 5.6250e-01 -5.6720e-01 -2.1284e-02 2.7204e-01 2.0378e-01 4.3725e+34
2.5779e-01 5.7812e-01 -5.6674e-01 -2.1240e-02 2.7185e-01 2.0350e-01 4.3471e+34
2.5779e-01 5.9375e-01 -5.6626e-01 -2.1195e-02 2.7166e-01 2.0321e-01 4.3210e+34
2.5779e-01 6.0938e-01 -5.6576e-01 -2.1149e-02 2.7146e-01 2.0292e-01 4.2943e+34
2.5779e-01 6.2500e-01 -5.6526e-01 -2.1102e-02 2.7126e-01 2.0261e-01 4.2671e+34
2.5779e-01 6.4062e-01 -5.6474e-01 -2.1053e-02 2.7106e-01 2.0230e-01 4.2392e+34
2.5779e-01 6.5625e-01 -5.6421e-01 -2.1004e-02 2.7085e-01 2.0198e-01 4.2107e+34
2.5779e-01 6.7188e-01 -5.6367e-01 -2.0953e-02 2.7064e-01 2.0166e-01 4.1817e+34
2.5779e-01 6.8750e-01 -5.6312e-01 -2.0902e-02 2.7042e-01 2.0132e-01 4.1521e+34
2.5779e-01 7.0312e-01 -5.6256e-01 -2.0849e-02 2.7020e-01 2.0098e-01 4.1219e+34
2.5779e-01 7.1875e-01 -5.6199e-01 -2.0796e-02 2.6997e-01 2.0064e-01 4.0912e+34
2.5779e-01 7.3438e-01 -5.6140e-01 -2.0742e-02 2.6974e-01 2.0028e-01 4.0600e+34
2.5779e-01 7.5000e-01 -5.6081e-01 -2.0688e-02 2.6951e-01 1.9992e-01 4.0283e+34
2.5779e-01 7.6562e-01 -5.6020e-01 -2.0632e-02 2.6927e-01 1.9955e-01 3.9959e+34
2.5779e-01 7.8125e-01 -5.5958e-01 -2.0576e-02 2.6902e-01 1.9918e-01 3.9631e+34
2.5779e-01 7.9688e-01 -5.5895e-01 -2.0518e-02 2.6876e-01 1.9879e-01 3.9296e+34
2.5779e-01 8.1250e-01 -5.5830e-01 -2.0460e-02 2.6850e-01 1.9840e-01 3.8955e+34
2.5779e-01 8.2812e-01 -5.5765e-01 -2.0400e-02 2.6824e-01 1.9800e-01 3.8609e+34
2.5779e-01 8.4375e-01 -5.5698e-01 -2.0339e-02 2.6797e-01 1.9760e-01 3.8258e+34
2.5779e-01 8.5938e-01 -5.5630e-01 -2.0276e-02 2.6770e-01 1.9719e-01 3.7902e+34
2.5779e-01 8.7500e-01 -5.5561e-01 -2.0213e-02 2.6742e-01 1.9677e-01 3.7542e+34
2.5779e-01 8.9062e-01 -5.5491e-01 -2.0149e-02 2.6715e-01 1.9634e-01 3.7177e+34
2.5779e-01 9.0625e-01 -5.5421e-01 -2.0085e-02 2.6687e-01 1.9591e-01 3.6808e+34
2.5779e-01 9.2188e-01 -5.5349e-01 -2.0021e-02 2.6658e-01 1.9547e-01 3.6435e+34
2.5779e-01 9.3750e-01 -5.5275e-01 -1.9957e-02 2.6628e-01 1.9503e-01 3.6056e+34
2.5779e-01 9.5312e-01 -5.5200e-01 -1.9890e-02 2.6596e-01 1.9458e-01 3.5667e+34
2.5779e-01 9.6875e-01 -5.5122e-01 -1.9816e-02 2.6563e-01 1.9412e-01 3.5268e+34
2.5779e-01 9.8438e-01 -5.5042e-01 -1.9723e-02 2.6531e-01 1.9362e-01 3.4857e+34
2.5779e-01 1.0000e+00 -5.4966e-01 -1.9588e-02 2.6503e-01 1.9305e-01 3.4441e+34
2.6560e-01 0.0000e+00 -5.6964e-01 -2.1466e-02 2.7257e-01 2.0562e-01 4.6238e+34
2.6560e-01 1.5625e-02 -5.6963e-01 -2.1465e-02 2.7257e-01 2.0562e-01 4.6234e+34
2.6560e-01 3.1250e-02 -5.6961e-01 -2.1463e-02 2.7256e-01 2.0560e-01 4.6222e+34
2.6560e-01 4.6875e-02 -5.6958e-01 -2.1460e-02 2.7254e-01 2.0558e-01 4.6202e+34
2.6560e-01 6.2500e-02 -5.6953e-01 -2.1455e-02 2.7252e-01 2.0555e-01 4.6175e+34
2.6560e-01 7.8125e-02 -5.6946e-01 -2.1449e-02 2.7250e-01 2.0551e-01 4.6140e+34
2.6560e-01 9.3750e-02 -5.6938e-01 -2.1441e-02 2.7247e-01 2.0547e-01 4.6097e+34
2.6560e-01 1.0938e-01 -5.6929e-01 -2.1433e-02 2.7243e-01 2.0541e-01 4.6046e+34
2.6560e-01 1.2500e-01 -5.6919e-01 -2.1422e-02 2.7239e-01 2.0535e-01 4.5988e+34
2.6560e-01 1.4062e-01 -5.6907e-01 -2.1411e-02 2.7234e-01 2.0528e-01 4.5922e+34
2.6560e-01 1.5625e-01 -5.6893e-01 -2.1398e-02 2.7229e-01 2.0520e-01 4.5848e+34
2.6560e-01 1.7188e-01 -5.6878e-01 -2.1384e-02 2.7223e-01 2.0511e-01 4.5767e+34
2.6560e-01 1.8750e-01 -5.6862e-01 -2.1369e-02 2.7217e-01 2.0501e-01 4.5679e+34
2.6560e-01 2.0312e-01 -5.6845e-01 -2.1353e-02 2.7210e-01 2.0491e-01 4.5582e+34
2.6560e-01 2.1875e-01 -5.6826e-01 -2.1335e-02 2.7203e-01 2.0479e-01 4.5479e+34
2.6560e-01 2.3438e-01 -5.6806e-01 -2.1316e-02 2.7195e-01 2.0467e-01 4.5367e+34
2.6560e-01 2.5000e-01 -5.6784e-01 -2.1295e-02 2.7186e-01 2.0454e-01 4.5249e+34
2.6560e-01 2.6562e-01 -5.6761e-01 -2.1274e-02 2.7177e-01 2.0440e-01 4.5122e+34
2.6560e-01 2.8125e-01 -5.6736e-01 -2.1251e-02 2.7168e-01 2.0425e-01 4.4988e+34
2.6560e-01 2.9688e-01 -5.6710e-01 -2.1226e-02 2.7158e-01 2.0410e-01 4.4847e+34
2.6560e-01 3.1250e-01 -5.6683e-01 -2.1201e-02 2.7147e-01 2.0393e-01 4.4698e+34
2.6560e-01 3.2812e-01 -5.6654e-01 -2.1174e-02 2.7136e-01 2.0376e-01 4.4541e+34
2.6560e-01 3.4375e-01 -5.6624e-01 -2.1145e-02 2.7124e-01 2.0358e-01 4.4377e+34
2.6560e-01 3.5938e-01 -5.6593e-01 -2.1116e-02 2.7111e-01 2.0339e-01 4.4206e+34
2.6560e-01 3.7500e-01 -5.6560e-01 -2.1085e-02 2.7098e-01 2.0320e-01 4.4027e+34
2.6560e-01 3.9062e-01 -5.6526e-01 -2.1053e-02 2.7085e-01 2.0299e-01 4.3842e+34
2.6560e-01 4.0625e-01 -5.6490e-01 -2.1020e-02 2.7071e-01 2.0278e-01 4.3649e+34
2.6560e-01 4.2188e-01 -5.6454e-01 -2.0985e-02 2.7056e-01 2.0255e-01 4.3449e+34
2.6560e-01 4.3750e-01 -5.6416e-01 -2.0950e-02 2.7042e-01 2.0232e-01 4.3243e+34
2.6560e-01 4.5312e-01 -5.6376e-01 -2.0913e-02 2.7026e-01 2.0209e-01 4.3029e+34
2.6560e-01 4.6875e-01 -5.6335e-01 -2.0875e-02 2.7010e-01 2.0184e-01 4.2809e+34
2.6560e-01 4.8438e-01 -5.6293e-01 -2.0836e-02 2.6994e-01 2.0159e-01 4.2582e+34
2.6560e-01 5.0000e-01 -5.6250e-01 -2.0796e-02 2.6977e-01 2.0132e-01 4.2348e+34
2.6560e-01 5.1562e-01 -5.6205e-01 -2.0755e-02 2.6959e-01 2.0105e-01 4.2108e+34
2.6560e-01 5.3125e-01 -5.6159e-01 -2.0713e-02 2.6941e-01 2.0077e-01 4.1860e+34
2.6560e-01 5.4688e-01 -5.6112e-01 -2.0669e-02 2.6922e-01 2.0049e-01 4.1607e+34
2.6560e-01 5.6250e-01 -5.6063e-01 -2.0625e-02 2.6903e-01 2.0019e-01 4.1346e+34
2.6560e-01 5.7812e-01 -5.6013e-01 -2.0579e-02 2.6883e-01 1.9989e-01 4.1079e+34
2.6560e-01 5.9375e-01 -5.5962e-01 -2.0532e-02 2.6863e-01 1.9958e-01 4.0805e+34
2.6560e-01 6.0938e-01 -5.5909e-01 -2.0484e-02 2.6842e-01 1.9926e-01 4.0524e+34
2.6560e-01 6.2500e-01 -5.5856e-01 -2.0435e-02 2.6820e-01 1.9893e-01 4.0238e+34
2.6560e-01 6.4062e-01 -5.5800e-01 -2.0384e-02 2.6798e-01 1.9860e-01 3.9945e+34
2.6560e-01 6.5625e-01 -5.5744e-01 -2.0333e-02 2.6776e-01 1.9825e-01 3.9646e+34
2.6560e-01 6.7188e-01 -5.5686e-01 -2.0280e-02 2.6753e-01 1.9790e-01 3.9341e+34
2.6560e-01 6.8750e-01 -5.5628e-01 -2.0227e-02 2.6730e-01 1.9754e-01 3.9030e+34
2.6560e-01 7.0312e-01 -5.5568e-01 -2.0173e-02 2.6706e-01 1.9718e-01 3.8714e+34
2.6560e-01 7.1875e-01 -5.5507e-01 -2.0118e-02 2.6682e-01 1.9680e-01 3.8392e+34
2.6560e-01 7.3438e-01 -5.5444e-01 -2.0062e-02 2.6657e-01 1.9642e-01 3.8065e+34
2.6560e-01 7.5000e-01 -5.5381e-01 -2.0005e-02 2.6632e-01 1.9603e-01 3.7732e+34
2.6560e-01 7.6562e-01 -5.5316e-01 -1.9947e-02 2.6606e-01 1.9564e-01 3.7393e+34
2.6560e-01 7.8125e-01 -5.5250e-01 -1.9889e-02 2.6579e-01 1.9523e-01 3.7049e+34
2.6560e-01 7.9688e-01 -5.5183e-01 -1.9829e-02 2.6552e-01 1.9482e-01 3.6699e+34
2.6560e-01 8.1250e-01 -5.5114e-01 -1.9769e-02 2.6525e-01 1.9440e-01 3.6343e+34
2.6560e-01 8.2812e-01 -5.5044e-01 -1.9707e-02 2.6496e-01 1.9397e-01 3.5981e+34
2.6560e-01 8.4375e-01 -5.4973e-01 -1.9644e-02 2.6468e-01 1.9354e-01 3.5615e+34
2.6560e-01 8.5938e-01 -5.4901e-01 -1.9579e-02 2.6438e-01 1.9309e-01 3.5243e+34
2.6560e-01 8.7500e-01 -5.4828e-01 -1.9514e-02 2.6409e-01 1.9264e-01 3.4867e+34
2.6560e-01 8.9062e-01 -5.4754e-01 -1.9448e-02 2.6380e-01 1.9218e-01 3.4487e+34
2.6560e-01 9.0625e-01 -5.4678e-01 -1.9382e-02 2.6350e-01 1.9172e-01 3.4102e+34
2.6560e-01 9.2188e-01 -5.4602e-01 -1.9316e-02 2.6319e-01 1.9125e-01 3.3713e+34
2.6560e-01 9.3750e-01 -5.4524e-01 -1.9249e-02 2.6287e-01 1.9077e-01 3.3318e+34
2.6560e-01 9.5312e-01 -5.4444e-01 -1.9181e-02 2.6253e-01 1.9029e-01 3.2915e+34
2.6560e-01 9.6875e-01 -5.4361e-01 -1.9105e-02 2.6218e-01 1.8980e-01 3.2501e+34
2.6560e-01 9.8438e-01 -5.4277e-01 -1.9011e-02 2.6184e-01 1.8927e-01 3.2076e+34
2.6560e-01 1.0000e+00 -5.4196e-01 -1.8879e-02 2.6154e-01 1.8866e-01 3.1647e+34
2.7341e-01 0.0000e+00 -5.6361e-01 -2.0854e-02 2.6976e-01 2.0249e-01 4.4153e+34
2.7341e-01 1.5625e-02 -5.6360e-01 -2.0853e-02 2.6976e-01 2.0248e-01 4.4149e+34
2.7341e-01 3.1250e-02 -5.6358e-01 -2.0851e-02 2.6975e-01 2.0247e-01 4.4137e+34
2.7341e-01 4.6875e-02 -5.6354e-01 -2.0847e-02 2.6973e-01 2.0245e-01 4.4116e+34
2.7341e-01 6.2500e-02 -5.6349e-01 -2.0842e-02 2.6971e-01 2.0241e-01 4.4087e+34
2.7341e-01 7.8125e-02 -5.6342e-01 -2.0836e-02 2.6969e-01 2.0237e-01 4.4050e+34
2.7341e-01 9.3750e-02 -5.6333e-01 -2.0828e-02 2.6965e-01 2.0232e-01 4.4004e+34
2.7341e-01 1.0938e-01 -5.6323e-01 -2.0818e-02 2.6961e-01 2.0226e-01 4.3951e+34
2.7341e-01 1.2500e-01 -5.6312e-01 -2.0808e-02 2.6957e-01 2.0220e-01 4.3889e+34
